002496,-27.7014,-27.7821
002497,-27.6293,-7.1512
002498,-14.6278,-24.4750
002499,-9.4077,-16.9313
002500,-28.1111,-7.4813
002501,-22.2749,-12.0318
002502,-1.9182,-20.7721
002503,-5.5200,-11.2798
002504,-30.6101,-17.3690
002505,-34.9282,16.1698
002506,-30.0677,-17.7516
002507,-24.1538,-12.6573
002508,-6.3121,-13.9394
002509,-25.9049,-8.5925
002510,-34.5748,-16.1923
002511,-9.9924,-21.3453
002512,-11.3826,-1.4558
002513,-21.2621,-11.6787
002514,-40.2413,-13.4680
002515,-23.8028,-8.1086
002516,-39.4576,-11.0442
002517,-1.4400,-17.9106
002518,-26.4117,-18.8211
002519,-11.3467,-21.2797
002520,-23.8973,12.4787
002521,-33.4650,-27.6610
002522,-21.0780,-6.8504
002523,-35.5847,-16.5984
002524,-33.4887,1.7806
002526,-39.5295,-4.8300
002527,-33.8353,-20.0016
002528,-30.6332,-17.6745
002529,-29.1840,-14.6026
002530,-13.0349,-8.4492
002531,-28.6776,-14.9814
002532,7.3258,0.3426
002533,-33.4363,-18.7637
002534,-16.4055,-20.8985
002535,-31.3860,1.7500
002536,-18.3197,-21.2017
002537,-26.8519,-21.1250
002538,2.3339,-6.2217
002539,-28.9821,0.2303
002540,-30.0000,-21.1180
002541,-25.1248,-1.1125
002542,-38.3721,3.4381
002543,-23.7495,-12.0178
002544,-11.9764,-10.7517
002545,-26.4170,-20.8091
002546,-1.8529,2.4384
002547,7.5564,-19.5926
002548,-22.4835,-12.5202
002549,-7.1631,6.9304
002550,-12.1254,-22.4124
002551,-25.3873,-27.9892
002552,-32.3390,-11.6182
002553,-32.1346,-30.2545
002554,-36.5711,-8.1174
002555,-20.5694,-16.8606
002556,-11.3924,-11.9570
002557,12.5720,-17.4897
002558,-11.8476,-22.4158
002559,-13.4126,-18.2337
002560,-19.4650,-25.4954
002561,-22.5970,-18.3069
002562,-4.5828,-12.9749
002563,-20.2941,-14.8387
002564,-41.5816,-3.5542
002565,1.3115,-13.5338
002566,-7.5920,-16.6712
002567,-15.8495,-5.5769
002568,-10.7592,-23.6160
002569,-20.6748,-34.7763
002570,-28.3582,-18.5326
002571,-25.9806,-12.4128
002572,9.7641,-0.3747
002573,34.7535,-20.4992
002574,-12.9142,-23.0855
002575,-28.7042,-10.4037
002576,-29.7539,4.8696
002577,-25.6455,-10.6575
002578,-27.7659,-21.4130
002579,-26.8172,-3.7569
002580,-11.0281,7.0183
002581,-17.0519,-6.2617
002582,2.9907,6.3786
002583,10.7492,5.6410
002584,-22.0311,-6.1528
002585,-18.3035,-11.8480
002586,-11.4422,21.7593
002587,0.4292,10.3609
002588,18.4211,0.6115
002589,1.9216,4.4599
002590,-25.3326,2.0076
002591,-22.1547,5.1282
002592,-36.3669,-200
002593,-21.1607,-2.8417
002594,-10.4126,10.0196
002595,-3.1868,5.5650
002596,-45.9781,-200
002597,-19.8582,-200
002598,-45.5561,-200
002599,-36.1728,-200
002600,-33.9348,-200
002601,-4.9669,-200
002602,-43.2060,-200
002603,-14.0779,-200
002604,-20.1027,-200
002605,-55.3245,-200
002606,-30.6243,-200
002607,-12.0572,-200
002608,-38.8128,-200
002609,-36.5935,-200
002610,-44.4966,-200
002611,-29.3247,-200
002612,-39.4480,-200
002613,-46.8733,-200
002614,-41.6157,-200
002615,-36.9068,-200
002616,-6.2500,-200
002617,-21.9373,-200
002618,-32.3295,-200
002619,-21.7366,-200
002620,-19.6925,-200
002621,-16.9020,-200
002622,-38.3614,-200
002623,-31.9550,-200
002624,-35.8054,-200
002625,-28.8092,-200
002626,-25.4592,-200
002627,-23.1892,-200
002628,-30.9922,-200
002629,-31.3446,-200
002630,-29.0598,-200
002631,-34.9544,-200
002632,-24.1307,-200
002633,-26.7747,-200
002634,-15.7383,-200
002635,5.2281,-200
002636,-28.5370,-200
002637,-25.8576,-200
002638,9.7720,-200
002639,-26.9397,-200
002640,-28.3793,-200
002641,-25.2954,-200
002642,-24.4391,-200
002643,-8.8845,-200
002644,-18.8768,-200
002645,-12.8245,-200
002646,-12.4138,-200
002647,-2.1186,-200
002648,1.2623,-200
002649,-200,-200
002650,-200,-200
002651,-200,-200
002652,-200,-200
002653,-200,-200
002654,-200,-200
002655,-200,-200
002656,-200,-200
002657,-200,-200
002658,-200,-200
002659,-200,-200
002660,-200,-200
002661,-200,-200
002662,-200,-200
002663,-200,-200
002664,-200,-200
002665,-200,-200
002666,-200,-200
002667,-200,-200
002668,-200,-200
002669,-200,-200
002670,-200,-200
002671,-200,-200
002672,-200,-200
002673,-200,-200
002674,-200,-200
002675,-200,-200
002676,-200,-200
002677,-200,-200
002678,-200,-200
002679,-200,-200
002680,-200,-200
002681,-200,-200
002682,-200,-200
002683,-200,-200
002684,-200,-200
002685,-200,-200
002686,-200,-200
002687,-200,-200
002688,-200,-200
002689,-200,-200
002690,-200,-200
002691,-200,-200
002692,-200,-200
002693,-200,-200
002694,-200,-200
002695,-200,-200
002696,-200,-200
002697,-200,-200
002698,-200,-200
002699,-200,-200
002700,-200,-200
002701,-200,-200
002702,-200,-200
002703,-200,-200
002705,-200,-200
002706,-200,-200
002707,-200,-200
002708,-200,-200
002709,-200,-200
002711,-200,-200
002712,-200,-200
002713,-200,-200
002714,-200,-200
002715,-200,-200
002716,-200,-200
002717,-200,-200
002718,-200,-200
002719,-200,-200
002721,-200,-200
002722,-200,-200
002723,-200,-200
002724,-200,-200
002725,-200,-200
002726,-200,-200
002727,-200,-200
002728,-200,-200
002729,-200,-200
002730,-200,-200
002731,-200,-200
002732,-200,-200
002733,-200,-200
002734,-200,-200
002735,-200,-200
002736,-200,-200
002737,-200,-200
002738,-200,-200
002739,-200,-200
002740,-200,-200
002741,-200,-200
002742,-200,-200
002743,-200,-200
002745,-200,-200
002746,-200,-200
002747,-200,-200
002748,-200,-200
002749,-200,-200
002750,-200,-200
002751,-200,-200
002752,-200,-200
002753,-200,-200
002755,-200,-200
002756,-200,-200
002757,-200,-200
002758,-200,-200
002759,-200,-200
002760,-200,-200
002761,-200,-200
002762,-200,-200
002763,-200,-200
002765,-200,-200
002766,-200,-200
002767,-200,-200
002768,-200,-200
002769,-200,-200
002770,-200,-200
002771,-200,-200
002772,-200,-200
002773,-200,-200
002775,-200,-200
002776,-200,-200
300001,-36.0933,-15.3236
300002,-36.3541,-21.2353
300003,-29.0975,-23.6659
300004,3.8950,4.5986
300005,15.3113,16.5912
300006,-19.1241,33.6977
300007,-20.0119,-12.1018
300008,-31.4317,-12.5477
300009,-1.8010,-11.9527
300010,-28.5821,-8.0774
300011,-29.8513,-20.1486
300012,2.2504,-6.9119
300013,-26.1578,-14.8249
300014,-12.9751,6.8118
300015,27.3365,-7.6378
300016,-18.0113,-4.1952
300017,2.8081,-19.6708
300018,-35.2025,-6.1377
300019,-28.4576,-8.7691
300020,-4.5491,-14.2708
300021,14.0039,3.0666
300022,5.8244,-27.9153
300023,-19.2771,-16.2467
300024,-22.5087,-12.0029
300025,-19.4678,-25.5113
300026,-6.3670,5.4397
300027,10.4822,1.6144
300028,-20.3474,-15.8686
300029,-41.7295,-26.2106
300030,-11.4310,-16.7889
300031,-12.7160,-11.5049
300032,-42.0151,-2.3967
300033,-30.1009,-22.1668
300034,-31.0404,4.8991
300035,-32.3297,-17.2112
300036,13.6207,0.6517
300037,-13.7832,0.0761
300038,-13.0723,-16.8508
300039,-14.8011,-1.9248
300040,-34.4395,-19.4092
300041,-41.9226,-0.2663
300042,-8.2988,-14.7193
300043,16.2866,-9.5433
300044,-22.2782,-21.9722
300045,10.7676,-9.2046
300046,-21.1434,-13.1808
300047,-10.9131,-23.5368
300048,-16.1698,-17.8015
300049,-30.9850,-20.7617
300050,-41.7853,-29.8258
300051,9.5193,-13.6116
300052,-12.8988,-15.4545
300053,-20.6796,-8.8053
300054,-13.3033,-7.3078
300055,-58.1699,-15.9018
300056,-28.1341,-1.6444
300057,-28.2470,-8.2430
300058,44.9761,8.4322
300059,-16.2811,-16.8698
300061,-5.0588,-13.6993
300062,-25.6450,-11.6308
300063,-10.3370,-23.1473
300064,-13.5347,1.8939
300065,-32.6648,-11.7223
300066,-27.0061,-24.1432
300067,-22.8656,-16.0222
300068,-13.6219,-21.6369
300069,-11.9974,-20.8872
300070,3.7000,-9.7256
300071,6.7514,-16.4818
300072,14.5089,-25.8096
300073,-31.2907,-19.8196
300074,-19.3525,-15.6616
300075,-0.9288,-23.8780
300076,-18.4756,-31.5119
300077,6.3692,-40.4420
300078,-14.2713,-39.4345
300079,21.1973,-27.6987
300080,-43.5492,-17.9266
300081,10.3308,-25.0282
300082,-44.8399,-12.6528
300083,-14.7566,-26.5418
300084,-44.9358,-17.2157
300085,-16.6812,-28.4427
300086,-14.5254,-31.6102
300087,8.0217,-31.4946
300088,-32.2435,-10.4035
300089,-4.4974,-21.0472
300090,-12.5000,-23.0551
300091,-27.3591,-24.1212
300092,-18.3224,-22.4817
300093,-43.1604,-19.7120
300094,-25.1685,-30.7178
300095,-33.0344,-11.9111
300096,-13.0376,-16.4030
300097,-16.1290,-23.9054
300098,-16.9973,10.2466
300099,-16.7107,-18.0107
300100,-26.0794,-25.5264
300101,7.1671,-27.7049
300102,-54.7595,-9.0107
300103,7.7256,-24.4240
300104,31.1604,-17.9122
300105,8.7113,-12.8977
300106,-19.7910,-8.9536
300107,-42.4605,-28.3377
300108,-35.1025,7.8723
300109,-5.2925,-30.5668
300110,-25.9859,-10.9317
300111,-35.7324,-17.0889
300112,-23.2201,-17.1497
300113,6.0997,-17.1408
300114,-23.8144,-10.7750
300115,41.6118,-7.8479
300116,-26.9170,-24.3137
300117,-44.1409,-7.7714
300118,-38.7442,-32.4017
300119,-8.2660,-30.3414
300120,-29.1301,-20.7738
300121,-10.7636,-16.5396
300122,-1.9906,-22.1969
300123,-40.3855,-2.5502
300124,-21.4379,6.4580
300125,-34.1100,-18.7021
300126,-22.1429,-17.0812
300127,33.4807,-15.0839
300128,-38.6717,-4.5319
300129,-37.9765,-30.9370
300130,0.7557,-7.7736
300131,-25.7215,-10.5998
300132,-9.6774,-20.8689
300133,49.6036,-16.6088
300134,-34.2441,-12.4790
300135,-22.6049,-29.5599
300136,-1.0899,-25.0778
300137,14.6435,-25.3312
300138,-13.6462,-7.1288
300139,13.0256,-6.5689
300140,-10.6041,-22.6600
300141,-11.9718,-17.3740
300142,-14.3054,-23.5721
300143,-41.0502,-18.0556
300144,29.8102,-2.9623
300145,-3.2796,-8.7397
300146,41.9461,2.2570
300147,-24.4706,-22.6025
300148,85.2559,-22.3030
300149,-30.6092,-21.5081
300150,-42.3378,-13.5440
300151,-33.9634,-18.4162
300152,-26.7845,-16.9323
300153,-6.6667,-28.7566
300154,-20.6023,-20.9002
300155,10.9229,-36.2827
300156,-4.1667,-14.4567
300157,-18.3121,14.4668
300158,-0.7859,-7.6098
300159,-8.8903,-20.2500
300160,-22.4329,12.1045
300161,-52.1083,-5.2412
300162,24.0902,-29.8816
300163,-19.5545,-16.9569
300164,-10.7687,-21.7963
300165,-14.5611,-26.1731
300166,41.5473,-16.9190
300167,-24.2950,-24.1709
300168,21.6958,-21.4838
300169,-33.7667,29.2253
300170,12.5533,-8.9957
300171,-5.2723,-2.0069
300172,17.0408,-26.7767
300173,-6.7652,-30.2015
300174,-1.7234,-16.5224
300175,5.3123,-13.8686
300176,-26.0355,-18.3010
300177,-1.3889,-20.3019
300178,-20.5794,-18.5859
300179,-22.0313,-18.4645
300180,-23.0370,-25.5107
300181,14.0262,-16.0772
300182,8.1645,-3.8031
300183,57.3174,1.6393
300184,-11.5909,-29.7806
300185,-27.4544,-20.3160
300186,-0.6702,-24.5725
300187,-9.5429,13.9162
300188,-2.5563,-24.7751
300189,1.4894,-20.6454
300190,-0.3293,-23.3383
300191,-19.1229,-21.3494
300192,-17.7870,-28.3727
300193,-24.0113,-24.4062
300194,-24.8120,-22.4543
300195,-9.8209,11.2329
300196,-20.6111,-15.1869
300197,19.2877,-11.8073
300198,-7.8950,-6.3556
300199,9.4383,24.6075
300200,-22.9254,-18.3389
300201,-11.3240,-21.7696
300202,15.7692,-0.6538
300203,11.7571,-26.6325
300204,70.1323,-22.8394
300205,-23.5679,-17.1166
300206,-32.5256,-16.5928
300207,3.4483,-22.8162
300208,-8.1865,-15.2688
300209,-16.8641,-14.4511
300210,33.4301,-21.0741
300211,-22.3501,-12.2283
300212,11.9030,-3.6462
300213,-8.9041,-9.8336
300214,-3.5431,5.4067
300215,-15.8655,-3.3333
300216,8.2732,-1.4793
300217,1.7391,-4.6189
300218,1.7699,-8.9448
300219,1.2346,-10.3768
300220,-9.9436,-16.9296
300221,-18.0317,-9.4595
300222,3.2895,1.2160
300223,-19.8762,-1.1162
300224,34.6535,-4.9194
300225,-32.7136,1.5049
300226,14.6677,-5.1002
300227,-1.2771,-2.0085
300228,21.0589,15.9854
300229,73.5732,-2.2552
300230,-2.9936,11.6084
300231,0.1177,9.2173
300232,-14.9309,9.4186
300233,-36.4706,3.4855
300234,6.9624,21.1526
300235,-23.0562,2.1171
300236,-15.1899,2.5316
300237,-35.8214,1.4354
300238,1.9372,-200
300239,-39.3309,-200
300240,-49.5086,-200
300241,-22.8117,-200
300242,-28.8355,-200
300243,-13.2303,-200
300244,5.7926,-200
300245,-2.4217,-200
300246,-35.2223,-200
300247,-47.2106,-200
300248,-39.8671,-200
300249,-47.7083,-200
300250,-36.7765,-200
300251,-17.9459,-200
300252,-47.1691,-200
300253,0.0233,-200
300254,-35.1962,-200
300255,-41.7069,-200
300256,-30.0719,-200
300257,-22.4806,-200
300258,-45.0053,-200
300259,-44.0909,-200
300260,-34.4355,-200
300261,-43.0540,-200
300262,-21.8468,-200
300263,-26.4661,-200
300264,-27.5308,-200
300265,-41.4661,-200
300266,-9.8427,-200
300267,-27.5115,-200
300268,-15.8747,-200
300269,-21.4159,-200
300270,-4.4170,-200
300271,-19.2680,-200
300272,-39.2829,-200
300273,-23.1151,-200
300274,-21.0829,-200
300275,-13.6080,-200
300276,-35.0897,-200
300277,-27.3077,-200
300278,-17.3743,-200
300279,10.0062,-200
300280,4.0486,-200
300281,0.8547,-200
300282,2.3225,-200
300283,-200,-200
300284,-200,-200
300285,-200,-200
300286,-200,-200
300287,-200,-200
300288,-200,-200
300289,-200,-200
300290,-200,-200
300291,-200,-200
300292,-200,-200
300293,-200,-200
300294,-200,-200
300295,-200,-200
300296,-200,-200
300297,-200,-200
300298,-200,-200
300299,-200,-200
300300,-200,-200
300301,-200,-200
300302,-200,-200
300303,-200,-200
300304,-200,-200
300305,-200,-200
300306,-200,-200
300307,-200,-200
300308,-200,-200
300309,-200,-200
300310,-200,-200
300311,-200,-200
300312,-200,-200
300313,-200,-200
300314,-200,-200
300315,-200,-200
300316,-200,-200
300317,-200,-200
300318,-200,-200
300319,-200,-200
300320,-200,-200
300321,-200,-200
300322,-200,-200
300323,-200,-200
300324,-200,-200
300325,-200,-200
300326,-200,-200
300327,-200,-200
300328,-200,-200
300329,-200,-200
300330,-200,-200
300331,-200,-200
300332,-200,-200
300333,-200,-200
300334,-200,-200
300335,-200,-200
300336,-200,-200
300337,-200,-200
300338,-200,-200
300339,-200,-200
300340,-200,-200
300341,-200,-200
300342,-200,-200
300343,-200,-200
300344,-200,-200
300345,-200,-200
300346,-200,-200
300347,-200,-200
300348,-200,-200
300349,-200,-200
300350,-200,-200
300351,-200,-200
300352,-200,-200
300353,-200,-200
300354,-200,-200
300355,-200,-200
300356,-200,-200
300357,-200,-200
300358,-200,-200
300359,-200,-200
300360,-200,-200
300362,-200,-200
300363,-200,-200
300364,-200,-200
300365,-200,-200
300366,-200,-200
300367,-200,-200
300368,-200,-200
300369,-200,-200
300370,-200,-200
300371,-200,-200
300372,-200,-200
300373,-200,-200
300374,-200,-200
300375,-200,-200
300376,-200,-200
300377,-200,-200
300378,-200,-200
300379,-200,-200
300380,-200,-200
300381,-200,-200
300382,-200,-200
300383,-200,-200
300384,-200,-200
300385,-200,-200
300386,-200,-200
300387,-200,-200
300388,-200,-200
300389,-200,-200
300390,-200,-200
300391,-200,-200
300392,-200,-200
300393,-200,-200
300394,-200,-200
300395,-200,-200
300396,-200,-200
300397,-200,-200
300398,-200,-200
300399,-200,-200
300400,-200,-200
300401,-200,-200
300402,-200,-200
300403,-200,-200
300404,-200,-200
300405,-200,-200
300406,-200,-200
300407,-200,-200
300408,-200,-200
300409,-200,-200
300410,-200,-200
300411,-200,-200
300412,-200,-200
300413,-200,-200
300414,-200,-200
300415,-200,-200
300416,-200,-200
300417,-200,-200
300418,-200,-200
300419,-200,-200
300420,-200,-200
300421,-200,-200
300422,-200,-200
300423,-200,-200
300424,-200,-200
300425,-200,-200
300426,-200,-200
300427,-200,-200
300428,-200,-200
300429,-200,-200
300430,-200,-200
300431,-200,-200
300432,-200,-200
300433,-200,-200
300434,-200,-200
300435,-200,-200
300436,-200,-200
300437,-200,-200
300438,-200,-200
300439,-200,-200
300440,-200,-200
300441,-200,-200
300442,-200,-200
300443,-200,-200
300444,-200,-200
300445,-200,-200
300446,-200,-200
300447,-200,-200
300448,-200,-200
300449,-200,-200
300450,-200,-200
300451,-200,-200
300452,-200,-200
300453,-200,-200
300455,-200,-200
300456,-200,-200
300457,-200,-200
300458,-200,-200
300459,-200,-200
300460,-200,-200
300461,-200,-200
300462,-200,-200
300463,-200,-200
300464,-200,-200
300465,-200,-200
300466,-200,-200
300467,-200,-200
300468,-200,-200
300469,-200,-200
300470,-200,-200
300471,-200,-200
300472,-200,-200
300473,-200,-200
300475,-200,-200
300476,-200,-200
300477,-200,-200
300478,-200,-200
300479,-200,-200
300480,-200,-200
300481,-200,-200
300482,-200,-200
300483,-200,-200
300485,-200,-200
300486,-200,-200
300487,-200,-200
300488,-200,-200
300489,-200,-200
600000,-13.0123,-5.8967
600004,-17.4772,-8.4884
600005,-30.0242,-5.7413
600006,-27.8161,-11.0564
600007,1.3333,-10.8709
600008,-7.6377,-14.9083
600009,-3.6387,-6.3422
600010,-48.1108,10.4485
600011,2.2945,-1.3797
600012,-20.0382,-8.2530
600015,4.3680,-12.3762
600016,2.9720,3.9547
600017,-34.7826,0.0000
600018,-31.3984,-4.6455
600019,-18.2125,-10.8701
600020,-19.1652,-11.5789
600021,-17.8819,35.1323
600022,-27.0613,33.4262
600023,-200,-200
600026,-29.1866,-10.5506
600027,-1.5106,-7.7562
600028,-10.5499,-2.5496
600029,-38.7597,-2.3632
600030,-24.6118,-2.9791
600031,-29.7479,-2.5848
600033,-23.9358,-4.4818
600035,-27.4048,-12.9326
600036,-8.1269,-6.2039
600037,-19.6177,-17.2644
600038,-33.7776,-1.9688
600039,-34.3650,0.1058
600048,-5.5713,10.4186
600050,1.4682,-7.9780
600051,-36.3307,-0.5842
600052,-22.2727,-12.6609
600053,-26.7990,-7.1591
600054,-9.2853,-12.8812
600055,-20.9283,-8.8934
600056,-16.7421,24.9562
600057,-200,-200
600058,-35.3878,-3.5996
600059,1.7442,-12.3355
600060,-9.7264,2.9202
600061,-45.4894,-11.7258
600062,-36.1835,0.1994
600063,-29.5941,0.4223
600064,-33.4562,-12.2812
600066,3.5902,-5.5222
600067,-32.7072,-0.5722
600068,-34.6350,2.0890
600069,-36.2105,-11.3106
600070,-24.1379,-17.2222
600071,-34.2644,-13.2540
600072,-40.7592,16.8113
600073,-21.6667,-7.6728
600074,-38.5093,4.9505
600075,-25.2568,-7.9787
600076,-38.9632,-2.8391
600077,-12.9712,-1.6199
600078,-31.5217,1.8875
600079,-11.3208,3.8031
600080,-4.4413,-13.0967
600081,-34.0131,-23.0022
600082,-38.1651,-14.4172
600083,-41.7112,-4.7441
600084,-33.9529,-5.1522
600085,-0.1506,3.2970
600086,-33.3162,-18.4178
600088,16.8640,-14.9098
600089,-39.7647,-16.4852
600090,-40.0986,-10.5155
600091,-41.9872,-2.2890
600093,-30.0787,-4.7552
600094,-200,-200
600095,-46.8619,-9.1985
600096,-23.3224,-14.4983
600097,-25.6896,3.1157
600098,1.7673,-5.3908
600099,-47.1047,-4.9467
600100,-15.3032,-17.3248
600101,-45.6707,-1.3500
600103,-23.7864,8.9744
600104,-23.5684,2.0114
600105,-45.4539,-27.1573
600106,-22.2346,-2.3991
600107,-54.5393,25.2657
600108,-18.3333,-8.8060
600109,-31.0153,-5.5046
600110,-39.5899,-20.1465
600111,-46.9327,21.7449
600112,-50.4868,13.2805
600113,-41.8043,12.2392
600114,-39.9212,29.5562
600115,-27.2031,-17.4400
600116,-25.2169,-6.0751
600117,-36.5497,2.3092
600118,-8.0252,-4.2637
600119,-30.4117,-8.9729
600120,-15.9198,-3.7288
600121,1.2621,-9.4799
600122,-32.2528,-17.4762
600123,-4.7759,13.0076
600125,-8.2097,-14.9278
600126,-24.1905,-5.1861
600127,-39.1858,-5.8893
600128,-38.3770,7.1475
600129,-27.1226,-6.8330
600130,-38.4444,-10.5469
600131,-47.2425,8.4091
600132,-50.3144,-15.6135
600133,0.0000,-10.5799
600135,-40.2329,-3.6608
600136,-29.9345,-17.8300
600137,-27.7332,0.3060
600138,20.2547,-12.9074
600139,-42.4895,-8.5509
600141,-17.1595,-6.8745
600143,-19.1875,-7.5086
600145,-27.9268,-24.1748
600146,-57.1817,-33.1885
600148,-36.8098,-10.3261
600149,-29.7214,7.8859
600150,-43.0384,-5.6238
600151,-35.2518,-19.6604
600152,-41.2238,57.7490
600153,-24.2712,4.8578
600155,-38.0719,30.0578
600156,-42.1439,9.4463
600157,-10.5490,-2.3404
600158,-10.6858,-9.8104
600159,-21.4781,-16.2214
600160,-35.9834,28.5543
600161,-3.8278,-16.4956
600162,2.0243,-6.1494
600163,18.3158,-11.1111
600165,-17.2113,3.7037
600166,-32.0468,-23.9369
600167,-45.1133,33.5201
600168,-16.2393,-3.4102
600169,-43.5516,-17.0617
600170,-43.1046,-8.4884
600171,-35.6941,-11.1521
600172,-32.9131,11.6690
600173,-29.5539,-13.4331
600175,-34.3826,-15.2935
600176,-56.5159,-5.9415
600177,-1.0549,-10.5242
600178,-36.4669,-16.4304
600179,-61.6152,-10.3050
600180,-9.8398,-16.9524
600182,-25.2688,-4.9762
600183,-20.0443,-16.7257
600184,-22.0436,-15.0847
600185,-37.4248,4.5455
600186,-35.9848,-3.9286
600187,-23.3666,-16.1006
600188,-34.5895,5.7905
600189,-27.2015,-14.7881
600190,-24.3678,-6.9407
600191,-15.3285,-6.0160
600192,-13.7973,-16.4000
600193,-18.4615,-0.8380
600195,-23.5787,-1.8603
600196,-17.0823,-7.2526
600197,-26.1964,-10.3107
600198,-39.4813,-15.4214
600199,-10.5642,-3.5314
600200,-25.4098,-4.5469
600201,-10.7704,-2.0954
600202,-30.6306,-20.5527
600203,-34.7767,-4.5977
600206,-37.0651,-11.3786
600207,-42.5703,-9.3190
600208,-32.1184,13.6924
600209,-37.4415,-2.8486
600210,-30.0448,-4.3087
600211,-28.4083,-9.3390
600212,-31.9444,0.5814
600213,-40.0169,-20.9332
600215,-30.1794,-16.0000
600216,-36.6359,-11.2238
600217,-55.5228,-11.1255
600218,-11.2310,-23.4083
600219,-31.6415,-7.8698
600220,-43.0000,-1.6423
600221,-36.4539,-12.2664
600222,-23.2520,-11.1111
600223,-42.2744,-3.3058
600225,-37.6045,-6.0489
600226,-18.8108,-13.1171
600227,-38.0952,-9.8712
600228,-26.1984,-26.7050
600229,-42.5832,50.2283
600230,-38.1546,-14.5708
600231,-39.4708,-11.9394
600232,-23.3542,-4.3057
600233,-43.2570,-3.5877
600234,-40.3252,-3.8323
600235,-27.9597,-15.2212
600236,-29.8148,-6.5404
600237,-33.5476,-1.1180
600238,-26.6341,-5.7786
600239,-48.0645,-1.1893
600240,-27.9227,48.6301
600241,-33.8392,-13.2924
600242,-26.7442,10.8614
600243,-44.1300,-18.5408
600246,-34.9593,-13.5702
600247,-39.0358,-19.5092
600248,-33.2039,-16.0728
600249,-32.5419,-15.5374
600250,-37.2535,-15.0982
600251,-43.2178,32.8352
600252,-42.5946,21.1371
600255,-39.8039,-18.6780
600256,-12.4628,3.5233
600257,-24.5763,-4.8808
600258,-28.3105,-20.4099
600259,-47.2833,-2.3356
600260,-18.3308,-7.7975
600261,-7.9102,-10.3341
600262,-32.5948,9.2698
600265,-40.4920,-8.0103
600266,-14.7544,1.0681
600267,-13.1730,6.9919
600268,-41.9025,0.3345
600269,-16.9289,-14.6691
600270,-27.8186,-15.7007
600271,-21.9953,3.6283
600272,-17.3263,24.2236
600273,-1.7680,-31.6995
600275,9.7046,-18.0579
600276,-0.6077,-1.9805
600277,-36.9004,-2.9931
600278,-31.0674,-6.9470
600279,-31.6418,-17.4100
600280,0.1200,20.0000
600281,-50.9948,-17.6572
600282,-25.9834,1.7722
600283,-34.2270,-1.7341
600284,-43.5056,-19.7835
600285,-27.2258,12.0748
600287,-34.3750,-15.2534
600288,-41.7572,-11.1304
600289,-22.5880,-26.4990
600290,-49.1301,-1.3127
600291,-47.3127,4.7049
600292,-17.4719,-7.5730
600293,-45.2672,-1.0456
600295,-36.3783,-9.1973
600297,-39.5299,-22.2591
600298,-11.4956,-1.4042
600299,-41.8440,-0.8648
600300,-24.6575,-9.2916
600301,-45.1705,-13.3011
600302,-24.6719,-7.6281
600303,-17.0616,-12.5145
600305,-30.4135,-13.4752
600306,-30.6786,13.2569
600307,-30.7551,-7.5503
600308,-35.7040,4.1195
600309,-29.2375,-0.4456
600310,-28.5242,-4.1946
600311,-40.1961,-17.0552
600312,-16.8327,-18.6441
600313,-200,-200
600315,-7.5651,0.0021
600316,-47.2269,-2.5106
600317,-33.9100,-9.5016
600318,-41.9566,-2.7685
600319,-40.1392,12.9560
600320,-29.1101,-12.0690
600321,-38.4501,-5.8728
600322,-38.9734,-11.5308
600323,-25.0084,-16.1818
600325,-33.1793,-5.6309
600326,-42.2516,-19.0129
600327,-21.7768,-18.0357
600328,-28.2326,-14.1337
600329,-20.6226,-8.3270
600330,-39.7902,-28.1410
600331,-37.1126,-19.0731
600332,-15.5707,-17.7176
600333,-27.5053,-13.4761
600335,-7.1995,4.8225
600336,-41.0714,-14.3513
600337,-25.5393,12.3863
600338,-52.5802,0.0000
600339,-46.7328,4.7690
600340,62.6140,78.1478
600343,-44.9169,-11.2788
600345,-23.1114,-12.8305
600346,-37.1596,5.9597
600348,-35.7617,-5.6322
600350,-21.6545,-10.4722
600351,-20.5542,-13.0286
600352,-39.0841,-13.5788
600353,-29.3847,30.1958
600354,-10.0172,-13.4635
600355,-34.6093,-5.6296
600356,-29.0516,-11.3172
600358,-27.5472,-10.2694
600359,-45.9237,-12.7660
600360,-33.5526,-17.8452
600361,-35.8708,-9.0355
600362,-34.9755,-8.3655
600363,-48.0366,-8.9494
600365,-49.4459,-9.7372
600366,-3.1352,-12.4335
600367,-29.9943,-25.6494
600368,-32.5858,-2.0692
600369,-23.2824,0.0000
600370,-32.0988,-2.8958
600371,51.4511,-6.3623
600372,-42.1203,0.8219
600373,15.9605,-23.6745
600375,-49.0243,-14.4593
600376,-25.8314,-1.0399
600377,6.5543,-14.7060
600378,-26.5613,-22.4939
600379,-20.1326,-15.0685
600380,-35.1974,-24.1351
600381,-9.6195,10.9966
600382,-29.3478,-7.5520
600383,-20.8000,-2.3922
600385,-37.1817,-8.7156
600386,-17.3423,-8.1950
600387,-28.6719,8.8762
600388,-12.8865,-6.7129
600389,-37.7609,-15.9937
600390,-34.2428,-27.0692
600391,-30.5711,-1.9516
600392,-58.0339,0.0814
600393,-39.7163,2.6989
600395,-35.4451,-3.9955
600396,-19.5599,-7.9090
600397,-20.8153,5.7644
600398,-30.6542,-16.4027
600399,-41.6787,0.2642
600400,-43.7500,3.3268
600401,-200,-200
600403,-20.7505,-2.2155
600405,-12.9424,-18.1895
