600423,-4.3517,3.5573
600425,-20.3009,4.0000
600426,32.2584,-10.3704
600428,29.6824,26.3366
600429,-26.1347,-11.2927
600432,-10.5162,51.2141
600433,-5.0822,-16.7513
600435,-1.6817,-11.4203
600436,-3.2471,-12.3485
600438,-36.9369,200.0000
600439,4.7504,-0.4878
600444,-34.9458,200.0000
600446,-6.6002,-0.0620
600448,-11.3744,-18.8716
600449,-26.4398,26.0870
600452,-26.8921,200.0000
600455,-26.1375,200.0000
600456,-29.2075,5.2930
600458,8.5821,-0.4046
600459,-17.4807,5.1048
600460,75.4897,11.3492
600461,-13.0644,200.0000
600462,-6.1770,-10.0149
600463,-29.7999,200.0000
600466,-4.9861,-16.4009
600467,-37.2642,200.0000
600468,-5.5238,-5.2727
600469,-16.4542,14.7497
600470,-26.0155,200.0000
600475,4.7280,19.2417
600476,-4.5882,-7.0892
600477,-13.7578,25.3821
600478,0.2779,-3.6276
600479,-32.5918,200.0000
600480,6.6993,-10.8187
600481,-6.6715,2.2857
600482,200.0000,200.0000
600483,-16.3793,200.0000
600485,-6.5281,13.7043
600486,-7.2455,-27.7695
600487,6.7953,-8.1866
600488,20.3686,-6.9737
600489,-28.4930,19.9301
600490,8.0317,-15.9407
600491,-13.4567,200.0000
600493,-17.4194,200.0000
600495,-8.7799,200.0000
600496,-14.0237,0.8705
600497,-22.4000,200.0000
600498,17.7778,-26.0790
600499,-22.7845,0.9671
600500,26.7592,22.1429
600501,-23.9719,-6.8311
600502,-13.3787,7.0175
600503,-36.0610,-15.8552
600505,-22.0930,28.9017
600506,-7.9734,-15.1079
600507,-14.3235,7.6477
600508,-10.7098,15.1874
600509,-13.3036,-6.2147
600510,-6.3413,22.1807
600511,-8.6192,-8.8889
600512,-2.8389,-7.2443
600513,6.6964,-15.6164
600515,-3.1042,-11.0672
600516,-1.2658,-9.2619
600517,-1.3679,-11.8617
600518,-13.1385,8.4615
600519,32.7451,19.5857
600520,-2.6761,-9.2784
600521,27.9624,18.0642
600522,-0.5111,-19.4366
600523,-19.0476,-7.7329
600525,-1.7660,-4.9038
600526,-6.5990,12.8447
600527,18.2706,-9.3418
600528,-2.7542,-7.0345
600529,3.7245,-2.4896
600530,1.3238,-15.2686
600531,-15.9849,18.1426
600532,-4.7980,-9.7222
600533,6.6183,-6.7556
600535,9.3248,-14.7541
600536,-23.7384,14.8074
600537,-4.2510,-27.5446
600538,2.8302,-12.1462
600539,-18.0328,-0.6590
600540,-15.4011,200.0000
600543,-34.7948,200.0000
600545,-19.9203,-11.1628
600546,-8.3337,-5.6673
600547,-26.7161,37.3957
600548,-20.8641,4.4715
600549,7.9927,8.8215
600550,7.2695,-1.8676
600551,-7.4570,-51.6006
600552,18.6825,-19.0692
600555,-25.5000,-3.6585
600556,2.8867,6.9863
600557,46.5033,2.2074
600558,-1.0274,-5.1852
600559,5.0162,-13.0312
600560,-11.4907,-7.1595
600561,72.7027,-14.7556
600562,4.0462,-19.9449
600563,11.9426,13.0364
600565,-4.3382,-10.5085
600566,-1.3353,-35.8071
600567,-17.3490,2.4566
600568,15.0513,-19.8206
600569,-19.2047,25.2542
600570,2.8900,-11.4787
600571,-7.2810,-15.2574
600572,-23.3242,200.0000
600573,9.0032,-9.5168
600575,-11.2355,4.5924
600576,-15.5629,-21.3454
600577,7.1031,-22.1714
600578,-9.5125,4.4700
600579,-17.7083,-10.0275
600580,-1.6779,-5.3030
600581,-9.5417,24.1252
600582,4.8079,8.9251
600583,14.0637,13.3334
600584,49.8532,-18.2983
600585,2.4240,40.0735
600586,2.1429,-16.0590
600587,3.4884,-13.4462
600588,-15.6595,-23.3265
600589,-15.1336,-17.5258
600590,29.2931,-20.5624
600592,-1.1742,-2.3066
600593,-21.6667,-7.6670
600594,-19.3851,200.0000
600595,-13.2024,23.2215
600596,41.5482,-8.3024
600597,-1.9143,2.8269
600598,-11.6348,18.2301
600599,-9.2593,-17.1593
600600,-1.3143,3.4871
600601,8.3431,-2.2831
600602,-16.0850,16.0178
600603,-14.1935,-18.7611
600604,-6.5764,-14.9007
600605,-17.5510,0.9184
600606,-3.2759,-15.4412
600608,-5.9426,-6.6406
600609,-33.1683,-17.0868
600610,-10.3704,-16.4751
600611,-9.3985,4.3702
600612,-14.4608,-11.5847
600613,200.0000,-40.5961
600614,-3.6178,-14.5136
600615,200.0000,-35.5180
600616,6.5631,7.0990
600617,0.0000,-33.4314
600618,-10.9337,-9.9553
600619,41.0894,-18.5870
600620,-23.3824,1.4881
600621,12.0029,-13.4522
600622,-14.8936,-3.0651
600623,-6.5301,-14.7219
600624,0.8157,-21.6667
600626,-17.8261,3.5439
600628,-1.5400,-8.0645
600629,-9.0278,-30.4348
600630,-4.1339,-8.2873
600633,-7.5027,-12.7460
600634,-5.9322,-26.2274
600635,-12.8936,-6.6011
600636,8.8765,-1.8634
600637,-16.9173,-3.8961
600638,-11.5502,-10.9905
600639,-2.9690,-14.3852
600640,-0.7001,-11.7647
600641,-12.1008,-16.2890
600642,-23.6248,25.4987
600643,-35.9596,8.2418
600644,-23.8784,-3.3708
600645,-64.5385,-8.7047
600647,-34.2894,13.3041
600648,-3.3298,-8.8867
600649,-17.5676,20.4236
600650,2.8658,-22.9167
600651,-36.6704,-5.3684
600652,-12.3919,8.6751
600653,-13.3333,-0.8427
600654,-2.7833,-7.1560
600655,-7.7966,-14.3491
600656,-4.8005,-6.3507
600657,-14.1026,10.9123
600658,15.0713,-28.5068
600660,-0.1183,34.8696
600661,2.6824,-17.2872
600662,5.5227,0.5540
600663,-13.4615,-11.3126
600664,-40.1876,-16.6553
600665,-3.9309,-11.9205
600666,-11.2342,-13.4487
600667,-5.3191,-8.4577
600668,-13.9216,0.1988
600671,-6.4257,-17.0569
600673,-0.1631,-7.8832
600674,3.5363,-5.2838
600675,3.0801,-10.4089
600676,11.3321,-3.9950
600677,13.2911,-21.2978
600678,-6.1856,-19.8664
600679,-60.3085,1.4166
600680,1.1352,-16.3778
600681,-53.8462,-2.4499
600682,5.5556,0.8485
600683,-10.1594,-22.0472
600684,6.2880,-15.8076
600685,-13.7011,-6.4830
600686,-0.5969,-10.6863
600687,16.7164,-4.2151
600688,1.6920,57.1046
600689,-6.3670,-16.9231
600690,-1.3857,3.0084
600691,-36.1630,-16.8605
600692,-5.4669,-28.5128
600693,-4.7525,-16.4452
600694,10.0279,-17.4118
600695,-19.4154,-22.0758
600696,-14.2232,-23.7474
600697,-6.6225,0.8278
600698,200.0000,200.0000
600699,-9.1078,-13.4522
600701,-4.1667,-15.5518
600702,-11.2116,-3.1579
600703,9.0909,-6.4935
600704,0.9749,-4.4750
600705,-14.2132,-6.9692
600706,16.1518,-13.9660
600707,-7.0455,10.3750
600708,-6.8531,-19.9052
600710,-28.1285,15.0510
600711,6.2608,-17.1684
600712,-21.6718,-18.1631
600713,-2.8381,-13.9115
600714,-50.8197,1.4085
600715,-27.8986,24.8858
600716,40.3302,-8.0610
600717,-1.2839,0.5578
600718,11.2856,-13.4794
600719,-1.0448,-8.8889
600720,-14.0335,4.0449
600721,-9.8851,-17.6136
600722,2.7881,2.4809
600723,-12.1495,-13.9959
600724,-4.5567,14.2462
600725,-28.2742,-20.9852
600726,-6.0172,16.9687
600727,-4.3675,-4.0580
600728,-2.7262,-11.8110
600729,-8.8515,4.6269
600730,2.2251,-13.8540
600731,-12.8692,-11.6858
600732,-20.5970,-21.4724
600733,8.3485,-21.3675
600734,1.1086,-27.0492
600735,-51.7560,-14.7152
600736,-0.4230,-8.3981
600737,-79.4521,4.6528
600738,-5.6716,-18.3168
600739,-45.8261,-13.8591
600740,-29.0016,54.8212
600741,7.3733,-8.8795
600742,-13.5508,-9.0789
600743,-12.2924,-26.5356
600744,-7.1758,17.4349
600745,-35.1852,-20.6801
600746,-12.3314,-8.7814
600747,4.1314,1.3844
600748,-14.4444,-8.5329
600749,29.4118,-37.5921
600750,-27.4682,-3.8382
600751,-29.1566,-4.3880
600753,-22.8916,-25.6923
600754,3.8938,-24.0642
600755,14.2613,3.4056
600756,-3.7457,0.0000
600757,-13.9676,-40.1487
600758,3.7143,-23.6170
600759,-12.2924,-29.2056
600760,-13.3820,-19.0763
600761,-14.7186,3.1294
600763,-13.4615,-15.8576
600764,11.3990,8.7121
600765,-0.8052,-19.6203
600766,-37.9070,20.1964
600767,-7.2235,-17.8637
600768,3.6424,2.6596
600769,10.4925,-0.6494
600770,2.2727,14.3908
600771,19.1702,-4.3941
600773,-44.5783,-22.8745
600774,2.7184,-29.1667
600775,-10.1840,-19.0763
600776,-3.4483,-18.0153
600777,-15.1389,7.6807
600778,-13.6170,-29.7297
600779,38.1166,-12.3016
600780,-3.9138,39.2628
600781,17.8654,0.6667
600782,-24.9225,-11.6711
600783,-28.8089,-3.8208
600784,4.9881,-24.2857
600785,-6.0574,0.0000
600787,49.2487,0.5034
600789,-17.7549,-5.9516
600790,-2.5943,-5.3452
600791,-18.4426,-21.4440
600792,-1.6987,-8.1633
600793,3.3392,-8.3736
600794,-4.3689,-55.1272
600795,-9.3973,25.7754
600796,37.2314,-22.8685
600797,-12.5511,-6.6442
600798,-19.4394,10.1786
600800,-8.5209,7.8571
600801,-2.5410,17.5987
600802,-12.9555,12.4138
600803,1.7857,-9.6774
600804,-2.6643,-16.8478
600805,-26.8412,11.8519
600806,-18.9935,-7.4924
600807,-5.7971,-34.7896
600808,0.0428,30.1939
600809,-13.3333,3.7618
600810,-1.1037,0.1577
600811,-25.9740,-0.7163
600812,2.5107,-7.3801
600814,-5.1765,-16.6667
600815,-16.8096,-16.4244
600816,-6.6806,-19.2440
600817,8.8889,-12.9870
600818,-3.8298,-22.8285
600819,-24.2888,-1.2857
600820,-14.7394,2.9772
600821,-9.1121,-10.6157
600822,20.0000,-21.4433
600823,3.9402,2.7894
600824,-10.2708,-3.9017
600825,0.0000,-6.1321
600826,-0.4640,-18.4261
600827,-21.2465,-4.3836
600828,0.1931,-20.0627
600829,-7.1119,-2.1295
600830,-7.9655,6.1778
600831,-54.6246,-4.6125
600833,-6.0823,-14.2857
600834,-0.8091,-10.7914
600835,2.7719,-5.0201
600836,-6.9057,-54.2105
600837,21.3133,-3.3540
600838,-7.2464,-9.5057
600839,13.1772,-2.3121
600841,2.4520,-12.2316
600843,6.1538,-15.2174
600844,-37.1817,-25.7692
600845,1.9143,-12.0385
600846,-3.9400,-16.0828
600847,-6.9252,-34.2391
600848,-7.1588,-32.0313
600850,4.4362,-20.2663
600851,-5.0821,4.2345
600853,-9.7859,-13.4653
600854,0.1616,-3.3019
600855,-0.8124,-24.8945
600856,-10.3004,-10.7900
600857,0.3752,-17.7215
600858,26.7782,-14.6758
600859,1.4344,-9.3458
600860,-14.5340,-14.1667
600861,-4.4402,-12.2449
600862,200.0000,-9.1429
600863,-22.4702,21.0714
600864,-16.9014,-6.2246
600865,0.0000,-9.6296
600866,5.6348,-9.9259
600867,-2.3490,-10.9792
600868,-8.5340,7.9365
600869,-13.9456,-37.6068
600870,1.7274,-15.7895
600871,-19.1606,24.2925
600872,-0.7481,-9.9323
600873,200.0000,-23.5585
600874,-2.8984,6.7350
600875,0.6403,9.9034
600876,23.7410,-20.5374
600877,-11.1857,-8.8983
600879,-21.5128,19.1686
600880,12.0831,0.2261
600881,-26.4605,9.6525
600882,-3.7559,-13.5802
600883,-4.0698,-16.6667
600884,20.0216,-1.2605
600885,2.2556,-13.5484
600886,-0.8171,45.4629
600887,-15.5129,5.1556
600888,-20.2417,-11.7040
600889,-19.0583,17.2691
600890,-80.6873,0.4375
600891,200.0000,-36.2205
600892,-7.0036,1.8882
600893,17.6238,-17.7966
600894,2.7713,1.4041
600895,3.8105,3.9539
600896,-3.4874,4.7203
600897,2.4150,-6.7227
600898,-13.4142,-27.4140
600900,-4.7203,40.4531
600917,200.0000,200.0000
600958,200.0000,200.0000
600959,200.0000,200.0000
600960,-32.5625,200.0000
600961,200.0000,200.0000
600962,-17.6796,200.0000
600963,-16.3975,200.0000
600965,200.0000,200.0000
600966,-28.9191,200.0000
600967,-19.2783,200.0000
600969,-25.5352,200.0000
600970,200.0000,200.0000
600971,200.0000,200.0000
600973,200.0000,200.0000
600975,-32.9910,200.0000
600976,-19.3685,200.0000
600978,200.0000,200.0000
600979,200.0000,200.0000
600980,13.7223,200.0000
600981,200.0000,200.0000
600982,200.0000,200.0000
600983,200.0000,200.0000
600984,200.0000,200.0000
600985,9.3180,200.0000
600986,4.6823,200.0000
600987,200.0000,200.0000
600988,-30.7787,200.0000
600990,-6.8106,200.0000
600992,-23.5474,200.0000
600993,-16.4650,200.0000
600995,-16.0000,200.0000
600997,-12.9358,200.0000
600998,200.0000,200.0000
600999,200.0000,200.0000
601000,200.0000,200.0000
601001,200.0000,200.0000
601002,200.0000,200.0000
601003,200.0000,200.0000
601005,200.0000,200.0000
601006,200.0000,200.0000
601007,200.0000,200.0000
601008,200.0000,200.0000
601009,200.0000,200.0000
601010,200.0000,200.0000
601011,200.0000,200.0000
601012,200.0000,200.0000
601015,200.0000,200.0000
601016,200.0000,200.0000
601018,200.0000,200.0000
601021,200.0000,200.0000
601028,200.0000,200.0000
601038,200.0000,200.0000
601058,200.0000,200.0000
601069,200.0000,200.0000
601088,200.0000,200.0000
601098,200.0000,200.0000
601099,200.0000,200.0000
601100,200.0000,200.0000
601101,200.0000,200.0000
601106,200.0000,200.0000
601107,200.0000,200.0000
601111,200.0000,200.0000
601113,200.0000,200.0000
601116,200.0000,200.0000
601117,200.0000,200.0000
601118,200.0000,200.0000
601126,200.0000,200.0000
601137,200.0000,200.0000
601139,200.0000,200.0000
601158,200.0000,200.0000
601166,200.0000,200.0000
601168,200.0000,200.0000
601169,200.0000,200.0000
601177,200.0000,200.0000
601179,200.0000,200.0000
601186,200.0000,200.0000
601188,200.0000,200.0000
601198,200.0000,200.0000
601199,200.0000,200.0000
601208,200.0000,200.0000
601211,200.0000,200.0000
601216,200.0000,200.0000
601218,200.0000,200.0000
601222,200.0000,200.0000
601225,200.0000,200.0000
601226,200.0000,200.0000
601231,200.0000,200.0000
601233,200.0000,200.0000
601238,200.0000,200.0000
601258,200.0000,200.0000
601288,200.0000,200.0000
601311,200.0000,200.0000
601313,200.0000,200.0000
601318,200.0000,200.0000
601328,200.0000,200.0000
601333,200.0000,200.0000
601336,200.0000,200.0000
601339,200.0000,200.0000
601368,200.0000,200.0000
601369,200.0000,200.0000
601377,200.0000,200.0000
601388,200.0000,200.0000
601390,200.0000,200.0000
601398,200.0000,200.0000
601515,200.0000,200.0000
601518,200.0000,200.0000
601519,200.0000,200.0000
601555,200.0000,200.0000
601558,200.0000,200.0000
601566,200.0000,200.0000
601567,200.0000,200.0000
601579,200.0000,200.0000
601588,200.0000,200.0000
601599,200.0000,200.0000
601600,200.0000,200.0000
601601,200.0000,200.0000
601607,-11.6110,-6.5421
601608,200.0000,200.0000
601616,200.0000,200.0000
601618,200.0000,200.0000
601628,200.0000,200.0000
601633,200.0000,200.0000
601636,200.0000,200.0000
601666,200.0000,200.0000
601668,200.0000,200.0000
601669,200.0000,200.0000
601677,200.0000,200.0000
601678,200.0000,200.0000
601688,200.0000,200.0000
601689,200.0000,200.0000
601699,200.0000,200.0000
601700,200.0000,200.0000
601717,200.0000,200.0000
601718,200.0000,200.0000
601727,200.0000,200.0000
601766,200.0000,200.0000
601777,200.0000,200.0000
601788,200.0000,200.0000
601789,200.0000,200.0000
601798,200.0000,200.0000
601799,200.0000,200.0000
601800,200.0000,200.0000
601801,200.0000,200.0000
601808,200.0000,200.0000
601818,200.0000,200.0000
601857,200.0000,200.0000
601866,200.0000,200.0000
601872,200.0000,200.0000
601877,200.0000,200.0000
601880,200.0000,200.0000
601886,200.0000,200.0000
601888,200.0000,200.0000
601890,200.0000,200.0000
601898,200.0000,200.0000
601899,200.0000,200.0000
601901,200.0000,200.0000
601908,200.0000,200.0000
601918,200.0000,200.0000
601919,200.0000,200.0000
601928,200.0000,200.0000
601929,200.0000,200.0000
601933,200.0000,200.0000
601939,200.0000,200.0000
601958,200.0000,200.0000
601965,200.0000,200.0000
601968,200.0000,200.0000
601969,200.0000,200.0000
601985,200.0000,200.0000
601988,200.0000,200.0000
601989,200.0000,200.0000
601991,200.0000,200.0000
601992,200.0000,200.0000
601996,200.0000,200.0000
601998,200.0000,200.0000
601999,200.0000,200.0000
603000,200.0000,200.0000
603001,200.0000,200.0000
603002,200.0000,200.0000
603003,200.0000,200.0000
603005,200.0000,200.0000
603006,200.0000,200.0000
603008,200.0000,200.0000
603009,200.0000,200.0000
603010,200.0000,200.0000
603011,200.0000,200.0000
603012,200.0000,200.0000
603015,200.0000,200.0000
603017,200.0000,200.0000
603018,200.0000,200.0000
603019,200.0000,200.0000
603020,200.0000,200.0000
603021,200.0000,200.0000
603022,200.0000,200.0000
603023,200.0000,200.0000
603025,200.0000,200.0000
603026,200.0000,200.0000
603030,200.0000,200.0000
603066,200.0000,200.0000
603077,200.0000,200.0000
603085,200.0000,200.0000
603088,200.0000,200.0000
603099,200.0000,200.0000
603100,200.0000,200.0000
603108,200.0000,200.0000
603111,200.0000,200.0000
603116,200.0000,200.0000
603117,200.0000,200.0000
603118,200.0000,200.0000
603123,200.0000,200.0000
603126,200.0000,200.0000
603128,200.0000,200.0000
603158,200.0000,200.0000
603166,200.0000,200.0000
603167,200.0000,200.0000
603168,200.0000,200.0000
603169,200.0000,200.0000
603188,200.0000,200.0000
603198,200.0000,200.0000
603199,200.0000,200.0000
603222,200.0000,200.0000
603223,200.0000,200.0000
603227,200.0000,200.0000
603268,200.0000,200.0000
603288,200.0000,200.0000
603300,200.0000,200.0000
603306,200.0000,200.0000
603308,200.0000,200.0000
603309,200.0000,200.0000
603311,200.0000,200.0000
603315,200.0000,200.0000
603318,200.0000,200.0000
603328,200.0000,200.0000
603333,200.0000,200.0000
603338,200.0000,200.0000
603355,200.0000,200.0000
603366,200.0000,200.0000
603368,200.0000,200.0000
603369,200.0000,200.0000
603399,200.0000,200.0000
603456,200.0000,200.0000
603518,200.0000,200.0000
603519,200.0000,200.0000
603555,200.0000,200.0000
603558,200.0000,200.0000
603566,200.0000,200.0000
603567,200.0000,200.0000
603568,200.0000,200.0000
603588,200.0000,200.0000
603589,200.0000,200.0000
603598,200.0000,200.0000
603599,200.0000,200.0000
603600,200.0000,200.0000
603601,200.0000,200.0000
603606,200.0000,200.0000
603609,200.0000,200.0000
603611,200.0000,200.0000
603616,200.0000,200.0000
603618,200.0000,200.0000
603636,200.0000,200.0000
603669,200.0000,200.0000
603678,200.0000,200.0000
603686,200.0000,200.0000
603688,200.0000,200.0000
603698,200.0000,200.0000
603699,200.0000,200.0000
603703,200.0000,200.0000
603718,200.0000,200.0000
603729,200.0000,200.0000
603766,200.0000,200.0000
603788,200.0000,200.0000
603789,200.0000,200.0000
603799,200.0000,200.0000
603806,200.0000,200.0000
603808,200.0000,200.0000
603818,200.0000,200.0000
603828,200.0000,200.0000
603838,200.0000,200.0000
603869,200.0000,200.0000
603883,200.0000,200.0000
603885,200.0000,200.0000
603889,200.0000,200.0000
603898,200.0000,200.0000
603899,200.0000,200.0000
603901,200.0000,200.0000
603918,200.0000,200.0000
603939,200.0000,200.0000
603968,200.0000,200.0000
603969,200.0000,200.0000
603979,200.0000,200.0000
603988,200.0000,200.0000
603989,200.0000,200.0000
603993,200.0000,200.0000
603997,200.0000,200.0000
603998,200.0000,200.0000
